file_name,family,apk_size,permission_count,api_count,opcode_count,intent_count
fa0fc9070a6b13c07d7a05148b621f05b2ea481f50d1f0dbec9e389b4b51cbcf.apk,Benign,7976307,39.0,5938.0,3000.0,38.0
8dcd2c6765a03384563eba97c407f5d21f19e820310246502bc869f3056f73b7.apk,Benign,9307927,23.0,6489.0,3000.0,19.0
fa323aea310675920c5ebe7249788523959bf02f63186bad2cc2dac98a711ccc.apk,Benign,3011919,4.0,865.0,3000.0,2.0
0d7b45c26de2a4fe832ab718c33e56e00da2783f4bfe9a43b55028da1f2a522e.apk,Benign,5934203,8.0,2167.0,3000.0,16.0
e7c8f289c83eebf38a1201343ec3aed2a90198bffd07bffbf7f5fa1b7e1c2ece.apk,Benign,2158514,6.0,4537.0,3000.0,1.0
00be2e75ca91895675879a869c24547f3f71edc7bdd6cb873a7c8d421a9778a0.apk,Benign,8315783,19.0,5579.0,3000.0,7.0
71fb8fbdc4e0f04017053145727bc731cbeaab0532103d9d1b74488b50b93ab9.apk,Benign,45463754,9.0,6729.0,3000.0,3.0
df6e656044dd8792a370245b1c199cd63e104cd29e1e72190e265b2fa56eb418.apk,Benign,25876342,6.0,5194.0,3000.0,2.0
ff4db461efe890f86f30400ca258cecff132d3dbc67498b3d88fafab7ae1fbd2.apk,Benign,12461964,7.0,4298.0,3000.0,7.0
ca99f00ff37446f169415b857a4e7f4b1094afc02500bde1cf1ba9f11acaa40a.apk,Benign,43577853,7.0,1363.0,3000.0,1.0
d16f1a944e35b2ef6710bdaabf149788b8ae78f36a58bc426a40c6b9c54755b2.apk,Benign,3170363,26.0,4057.0,3000.0,12.0
0d6e05fc87ebb244839db0028c85b3807b4b337fab119c4d1e708907fe12d4a3.apk,Benign,13049501,50.0,3761.0,3000.0,57.0
7e087b79c2d2108ad7231d4687fe74e08ec29ec26dd4409290701cf6aa1244f2.apk,Benign,4189506,5.0,5868.0,3000.0,3.0
cc4b7969e026dfce47a7cd44b20ed4e2c4d0ed8143f9e7c32464f70861aa584e.apk,Benign,8719499,7.0,5961.0,3000.0,3.0
cc69fbf186e916bc5a8f75d92ff3e84ea769e7bfcf342f11b92b2be6603c490c.apk,Benign,12139635,18.0,4567.0,3000.0,9.0
34f6be73989bd7b0a3bad233b8647bac276a644e2df724871f844ac1c58fb5f4.apk,Benign,3711668,8.0,8055.0,3000.0,5.0
2393b26a19d24e2511b3103142162e179076c10b7029dc3618ad42d7a6e3ebf4.apk,Benign,6093993,10.0,8653.0,3000.0,7.0
48df9bc8704fa63cdb4460f6a8856ff67a1c81a51565b5fe37b6e0aeb303faa9.apk,Benign,2922750,27.0,3518.0,3000.0,8.0
7ef2879364acff91510ddbdbe4e61dac1efffdeb0fcbe71e5ac59781c20129a3.apk,Benign,9452376,10.0,2411.0,3000.0,14.0
e256061b05a45250cad8daa9c9c515e3ad68689d84f44eb51b5b6f3783fa08fc.apk,Benign,2347122,7.0,4676.0,3000.0,5.0
d8d65bbe4942e719615d2c589602dd2a6cad0c4ad9ee19baa18409e4990afe94.apk,Benign,2656605,9.0,2751.0,3000.0,6.0
10da4221ca06bd7cd36220820aadd86d822c8d0dedc30bb02541dd45db4589d1.apk,Benign,10312671,46.0,5823.0,3000.0,18.0
76a8e1063f56f78d559aea8a31963600acffbf3be80666a7106d174c1380a637.apk,Benign,5000820,4.0,3857.0,3000.0,1.0
11b0092c119f750472456abc16f61de83de2c8424da29f7c83fe248c89d94830.apk,Benign,15625624,28.0,7372.0,3000.0,0.0
1522d36e36f39585879783bdd9b43c8e26a65e3cb826a53bfefb6123dfe24aaf.apk,Benign,8728919,15.0,7261.0,3000.0,9.0
2e8619efedb545de5418eb50f48351e35ae12ac76f33a48a9fb7a87bf912e8b2.apk,Benign,25634111,15.0,8889.0,3000.0,2.0
d50d1fc062ec7ba4067aabfaf14587801446b0cfedc09a0981436c91048e0ae3.apk,Benign,32861230,12.0,4063.0,3000.0,9.0
e51f6035e2869040534849c86eb318cfe8a2b4b2c2b334c0900a134302284344.apk,Benign,7501566,12.0,4445.0,3000.0,9.0
6bd96872e79586b95eab13b3788a2b509cb9feb3735f56fef95a6f9289c4c74d.apk,Benign,4984143,9.0,4014.0,3000.0,5.0
90c6cca507db572a586d1325d7addadb336d0f58499b6ef0614fa5bc0ab1b34a.apk,Benign,3287949,3.0,4026.0,3000.0,1.0
8fed8c3f10d3650b7649d3d62054b7d699e44804fe84ec3201f6420e457e61c6.apk,Benign,4759783,18.0,4042.0,3000.0,30.0
7a71f9ee423a5b5326aa0f81b3313e7f4ce7605acb50b351bbd167f7a46994ea.apk,Benign,4990931,5.0,4162.0,3000.0,3.0
b2ef71ba37668286b74982c6a816330d29203aa6388fac6b8e662514bec62656.apk,Benign,2277746,2.0,3908.0,3000.0,1.0
df801e94d017bae3155886e4e16b752bcc979a740335cadfa671393bb8bf4143.apk,Benign,3650865,13.0,8623.0,3000.0,8.0
956d3168a0b34bb6010432c5052e75534d1f42b90dc2b665f59677c29f77bddc.apk,Benign,7365861,2.0,930.0,3000.0,1.0
3704575d0765e2a63c6a9f9983cd23d73efdf684c954740a9f7281be79938c74.apk,Benign,9338732,15.0,4012.0,3000.0,15.0
1ddee6bfdf29ab516617eb93e93ae42e378eae8ae756f0b253596fb63366f0bc.apk,Benign,5933813,13.0,5932.0,3000.0,8.0
91587fafdbb9090d0b138c1f58ba6b709a0a12ea8006402dfc75913515f51caf.apk,Benign,9036660,7.0,2167.0,3000.0,16.0
467c456d801089f1239fd61bd93ad0736246822e82521bc913bd42abef58bf7c.apk,Benign,8870309,2.0,269.0,3000.0,0.0
55e4de669f4a34f8a9534c556c028298e71313c74dd6d61b90b3f8ffb5c95f58.apk,Benign,15631839,16.0,4581.0,3000.0,10.0
cbcd91fe4391096e2a68167507a772e1360a11cd9e599e5c3208cbfb297a6cf2.apk,Benign,2645864,7.0,7703.0,3000.0,15.0
32db497e97850a17feb14bca8a49509785e1ed2f79a96c39ce48ccb3e2e72dea.apk,Benign,1837216,2.0,4919.0,3000.0,1.0
08db1c4a37c0ffb98c8348199af869fe7a36140253979a4813441c8d3a0f86d7.apk,Benign,22605441,6.0,5335.0,3000.0,2.0
c2ed17b352d71f770e1e7d6278c7f758d957371f1283cfe37827ce95091a320d.apk,Benign,3644997,7.0,6016.0,3000.0,4.0
8ca2e7096401dcc4f5fa6393e6d6537d76e82807584b6878a77e8402b7cfd326.apk,Benign,12641528,21.0,6034.0,3000.0,18.0
fcd092d07f2c005f0c19a74f5e7c3354c951849399a0cf2b3a7d1841251933fe.apk,Benign,7021891,5.0,6755.0,3000.0,3.0
b47f3cce723144e16602b9fccf3a38508a4a6f8876153b428b28f7b3c5f0e1fd.apk,Benign,16330469,11.0,6143.0,3000.0,9.0
c0be79713733b2b5a4a6281019afe7260460ef3855a1197965380cc67fa16148.apk,Benign,12411561,13.0,3715.0,3000.0,8.0
937352d9ce3d17eb660f3ad3fed04f553296cfadf62da42ba3ed22d83e889b28.apk,Benign,1506173,3.0,1531.0,3000.0,1.0
f7bf56e5789c8b5818ad97455ced4e24454e1fbb91a69bb32b0f1d3aae1dba07.apk,Benign,24001208,6.0,5365.0,3000.0,2.0
6b99785a30b4164629d644e934d35e0abd9770ddd425789434ace6c454e35aa0.apk,Benign,6292885,45.0,8096.0,3000.0,12.0
c3ed090fc5b8b96112b87630d79136602e12377508cc58d4b59db2736b87ff23.apk,Benign,8425728,47.0,8577.0,3000.0,16.0
38802ad62e057dceb88edbeeb74b1a1b7922082e9cf538496582860d239a67a5.apk,Benign,24661737,23.0,3571.0,3000.0,30.0
9c77788bc68078e7eb4b546224787226729abb4366850c6148d1b75e09d05964.apk,Benign,10785656,5.0,2765.0,3000.0,4.0
c2b390402d03aa1168b531b0d039f7bb7e7975fee8e097d9c7969a47ca5aab7c.apk,Benign,16375877,8.0,7497.0,3000.0,10.0
559d876871bcfc24f840bcec6157b73c9c7dedd5241680a5f0ca3bc6030ce47e.apk,Benign,3655889,5.0,7605.0,3000.0,1.0
598e5ac63157da3bc1729a9f4bce682e35b87e14b83b938c5c050c7f068acf79.apk,Benign,13666483,12.0,3793.0,3000.0,8.0
0881d078a35994a380ae4bfed20ee43e13cefcc509bdd3a2e2a229f0027c7beb.apk,Benign,7390965,16.0,4298.0,3000.0,7.0
5067fb75e3e6d61217aca146c6a118f6f20c78bab3ad0f4c9e9b6d919485a2ba.apk,Benign,4114154,3.0,6536.0,3000.0,3.0
8552859f140dcfea9a7bd33c8e69635955c1ba089eed59939e367d0845fd2258.apk,Benign,12710044,32.0,6603.0,3000.0,45.0
8b9771cf69f8ed85e251cc4b75974b35ba68b6cf81427beb7cfacb66cce7d401.apk,Benign,3651779,7.0,5940.0,3000.0,1.0
59788c1eef31a01be5e76197b7aa6170ffbd6cba910822b9b0d8aade0132ccdc.apk,Benign,11440070,14.0,6298.0,3000.0,10.0
bf65e393ccb2abdf799236904e35e4c1a9661f03e628f973dc28024642e49d1f.apk,Benign,17258005,20.0,7437.0,3000.0,18.0
313c7686e4ef5e5c04d136e531baf5722411038742ec41d135d1a78e2fb099cb.apk,Benign,871927,5.0,2193.0,3000.0,3.0
b673b5d0d44dfc819e13aa896296087ef8020a84509e1675a899f53963bae361.apk,Benign,4743990,40.0,6608.0,3000.0,23.0
b93a12e37bcd520041d0e12033594023db6211b3aa75ffa66e751e7e1af4009f.apk,Benign,4390950,10.0,4355.0,3000.0,7.0
ab53d5451e5910d9f28688fbd334aa4c47d1197430171e3ca58ee320694e6494.apk,Benign,4333608,8.0,2282.0,3000.0,9.0
4e595f834843e4db62b80f014b072d1cacf9c441f355e56baa22d7709eb2064f.apk,Benign,5137948,3.0,2510.0,3000.0,1.0
9ec229456d3ab7382cf44ee1a015a5a8ec84dc67982f28d2358dfda8f56b7812.apk,Benign,4345097,8.0,2282.0,3000.0,9.0
fb0b6f7a97f6b4c58f698ef7e42fce731df35f33d22d73e948d966066e555723.apk,Benign,5547630,8.0,2282.0,3000.0,9.0
c263f892f4f39219b3e18804979a9e92422a481753b54bde8a71d5352b1fd1e8.apk,Benign,3235823,2.0,2638.0,3000.0,1.0
2012b297a7a7e08371f9cd41f35c702d6e5868f48bbe8f4a982584e7272ed0b4.apk,Benign,3089198,14.0,4582.0,3000.0,25.0
09008437c13f2fc44c0f66034ecf690c270883311b9b96e539e286e5530019b4.apk,Benign,1189287,5.0,2660.0,3000.0,1.0
7399d23a06976cb0c48705a475f38fc4d6166d370c40303a8f3dfbc23e5ecf1c.apk,Benign,7876410,21.0,3610.0,3000.0,6.0
bf50db4fab0bf8ce8227c35d912a5f78d33d3eafa0ebb5991fe67f7dc2a7e53f.apk,Benign,3520486,0.0,1076.0,3000.0,1.0
2b2096dfb5fdadb412481f3e56d7897519d85f4581ee993e10daeab3b6274494.apk,Benign,18541808,8.0,7728.0,3000.0,4.0
34b467483134fbd2631240718b3894c2d1b780fa97b760c4b4993018468b0cdb.apk,Benign,3174744,6.0,6900.0,3000.0,5.0
62be139574d35244e201798e9d35a330ed799bc365dc617cd300810320a154b8.apk,Benign,6350501,14.0,5791.0,3000.0,5.0
82197a4d28367768080ed876082e8b016e859a407a8c90a27559b8fcd7daeacc.apk,Benign,1785490,3.0,4324.0,3000.0,1.0
b728d1e9918ac2d770c0e8297cda2afc045394a172de9e8136e9dfbfa3ac0fea.apk,Benign,15733624,9.0,2734.0,3000.0,8.0
20d2d81b9ad85d3b4e1003c4b762b844443fdbf90c2906088e5d55c98a555ff5.apk,Benign,5855314,14.0,4419.0,3000.0,3.0
f367262d413a56c79e9da7b6e827737259e7b3b86f62d0de539dd66ebc8efad4.apk,Benign,9088487,19.0,5656.0,3000.0,4.0
e6ae8fa5b84a915793c232af69b25215d344caab7590efe24a131cb5ca7532ac.apk,Benign,4776423,9.0,1068.0,3000.0,4.0
da8c0d2cc46ca0eafb58bc94fc5b5c97f7d118724989f947f8d90f8f3d984b96.apk,Benign,7326678,5.0,4705.0,3000.0,1.0
531be5efdddbebe28e99a037f4383a53f9fa3394fc9bde2103927b77628676f5.apk,Benign,3820731,9.0,1314.0,3000.0,9.0
42c4999e913556acf9b2afddb0861cfeb3720ecfef3dbc23eed1ad879e584e6b.apk,Benign,34065433,7.0,1948.0,3000.0,1.0
c6a78b2fa06160186210860c5472d8bd0ed356a7e9fe48023a254cdc565d8bdd.apk,Benign,1718468,2.0,3457.0,3000.0,1.0
47d92d4b9b0ce4333bcd57298826b724e8faec53e19c3b565371f85d6ec53d89.apk,Benign,27567051,11.0,7010.0,3000.0,5.0
b23804c7adaf67cec8ba711f143efa5edc6c13e593a0a10578ab255fd61cc98b.apk,Benign,3902760,13.0,8748.0,3000.0,13.0
c24df96ceadd2ef487059ff970e1457318782f56db6a0bdbda77280e37611f4d.apk,Benign,9435669,13.0,5399.0,3000.0,19.0
b9464c24de9e51760994c942c722dcaf035bc184c221266e4e57cfe1e15a4587.apk,Benign,5171841,39.0,3810.0,3000.0,50.0
d3bd5d1379ad292782d9d1771a37b6d57576d35fd96fe554a2085bb5a4942294.apk,Benign,38903509,17.0,8129.0,3000.0,4.0
f5ba4ff9be4408a0d4f2d0ec3a7560c7f3bd6a20b5b280e850dd3fa19bc1f30e.apk,Benign,3165021,3.0,3721.0,3000.0,0.0
7b9282162ac39f4f55c43164a3a906c409bab601364d255f3255a3e540c5cba2.apk,Benign,15731293,16.0,2679.0,3000.0,13.0
5cae236ee951bdef7b3383425d75e70045162389ac5263e0777d41abf3b51246.apk,Benign,15731310,16.0,2679.0,3000.0,13.0
b08fad4da484740ad87827b8a069914e70b9387eda15c905be50fe7ccc396f6c.apk,Benign,14410148,35.0,6913.0,3000.0,57.0
737209837c52c2f03db5e1356861bba5dcd7a4e3318652859b597e261e90811c.apk,Benign,36852651,21.0,6393.0,3000.0,0.0
496c981489dd6fbe6ef0720d4ded5cd5fac919ef23e3268fe56805367f601591.apk,Benign,23677682,19.0,7608.0,3000.0,4.0
271a6fa603d004c38d577022045d091ee51592c9d6c53adb17be606e7e32666c.apk,Benign,1212054,6.0,725.0,3000.0,2.0
16b9f67d519d893c7d787d3d5c8dfde3313969eb698652d8c9ee048a4413fb94.apk,Benign,10719656,19.0,6817.0,3000.0,9.0
94a6994ca2f33398838b394920f3e5f975b603b158375fef3ab7ded4939716da.apk,Benign,7222213,19.0,6956.0,3000.0,24.0
dc69bd634e727114f7ef9a9af450318d9b7435338636963a0c76d4d27c6531d2.apk,Benign,8877460,10.0,8393.0,3000.0,17.0
40c3e5d53386b378a2969620c43fe19088d4ef2f0371be7a0fdc54a93dc951f3.apk,Benign,27390340,13.0,4792.0,3000.0,7.0
97fc02ad158bfff006465028ce603d134451e05a90244e1937aea9cb3fe1ddce.apk,Benign,7397134,6.0,3708.0,3000.0,8.0
3fb7afcd12ceee3ab22cf9f5bdf2e6ae3aeaa8feb81aad7668fb668717f0d8e7.apk,Benign,30714808,4.0,3882.0,3000.0,1.0
9e9d78e3c5d2b7bfda9cc2957175f296f03a8490dd764ba00b8254dd1fd928ad.apk,Benign,2825320,2.0,3802.0,3000.0,3.0
d1e82a0502ecd7b6bcdea9b13ce1f1a153d874377dd560b8cfe4a5bae098cd50.apk,Benign,7099979,12.0,9035.0,3000.0,12.0
e54081d85c85a02d10e11d1f0c87bab2aa95d0d7fa635ec8d0d34ed5e09c216b.apk,Benign,14092164,15.0,6812.0,3000.0,8.0
1697bbb47f88d0aae0a9f0a2228a3b0a8b0efc781d43af273caec4aa81188ce6.apk,Benign,6478105,9.0,5123.0,3000.0,14.0
de7b96c9ce08639ddfafb5a5194b9712b335c49803df132f89b0733e9ce5f3ed.apk,Benign,5082922,13.0,1522.0,3000.0,12.0
a23a8d5942f3299576f9d7dc3cc15e75d0f845a1104ffd2e3e2898ec9c7c9e67.apk,Benign,4182813,8.0,8336.0,3000.0,19.0
0e626fbcc058079b319da745e975cacc4bafd01cf0a63167704d97d86e078900.apk,Benign,8895219,6.0,6698.0,3000.0,5.0
fa446a551af9d020100184b979d9fff1fda3970da699967e402495b262a13195.apk,Benign,17981987,17.0,5024.0,3000.0,10.0
8255226030e867c4c347cc9326fc8274f5cb6e4f212a44e53ff67c37b9dc7524.apk,Benign,3192103,20.0,2918.0,3000.0,16.0
d2f67385e0c4dedfc1783106b37ffc5a63811ee2220437a857dcb3254d621d3e.apk,Benign,20522299,5.0,5493.0,3000.0,3.0
bfeba302c61714b94da24397f5c7547b3ced8775cb26f3c164ddfae0a84b91ee.apk,Benign,11784109,15.0,7430.0,3000.0,11.0
7f6247c35637062cf2d1889db9eab98cc76d4299f3ed4ab8f83f6d3da5c86943.apk,Benign,3789374,18.0,1188.0,3000.0,9.0
639dfde2d73bacbb8c0b4e3bbfea9ff96b4c8aa074633bf295a0a14a3f32de05.apk,Benign,7782430,17.0,8206.0,3000.0,2.0
0aac09e33127017797b4eb4411b31a02169b18e692358b1d9ff6431e5768cf5e.apk,Benign,4336726,10.0,7470.0,3000.0,3.0
fb525d81126f8da181bc33134954ec2ebe15bebab824e1cece2b7be97622d4a6.apk,Benign,3281032,6.0,6648.0,3000.0,2.0
1314a4217d61426790517e49840e23b238f8f4eb8428d4cc78ca3a2e2651061c.apk,Benign,11736088,2.0,7498.0,3000.0,1.0
8aff80d458a40d5a5510b27f74cf41d0f231491727726187c8ec929ef92b80dd.apk,Benign,7038843,18.0,7943.0,3000.0,18.0
de1220ac0b339cb3b1a2e96f1a4028271d37143aa03a717a073a3de87a6bc971.apk,Benign,16660519,11.0,4895.0,3000.0,3.0
17c5caedb649c93499681b06199d919cdc320447f3c0d5562404166861e27eb1.apk,Benign,6106656,10.0,8656.0,3000.0,7.0
110068ae758798dcc55df9d28536cfcd7b68ab15e0d9a33dfc3cb587c36b73ee.apk,Benign,3342114,6.0,773.0,3000.0,5.0
b9b545364b1968b73169f071b629abf3a92472ae138606615c40a6d5580cf937.apk,Benign,1398577,14.0,183.0,3000.0,2.0
327ed7148ef99f7268a95c1cc502b6ebc39c883dea960d27e280001d82f72c9a.apk,Benign,2344267,9.0,600.0,3000.0,1.0
48ebc7b0b6846713d8cdd0e67439c9a5463b7fdb825f2831d9c67ff6890b23c0.apk,Benign,12875081,21.0,4111.0,3000.0,12.0
b34ab7c836f5cad9614ed68286fe641c721a88579c767a13e2b67970384b8c20.apk,Benign,2717103,5.0,5551.0,3000.0,2.0
2bae47eab4760010881708bfcaa5eb897d62e3d342c8a17b17f58ec57c42fb1e.apk,Benign,17558073,23.0,6979.0,3000.0,7.0
7a06aba996b936f734ef289311963cbe821d1f833a1f8c4e3fc2589a8bfce99c.apk,Benign,4934825,22.0,7219.0,3000.0,32.0
ecdf2ebbec327f907bf5e90712f6c51c300ed3fbb46461b49bf34574382ef2a1.apk,Benign,3919394,7.0,2567.0,3000.0,1.0
201fd1be3f574b06679bb71a50787e62fac0be1f40b21dadd8854ee7aad8adaf.apk,Benign,13856727,10.0,1164.0,3000.0,7.0
9f09aed5df0ac3566e676dc2b020c008e58e233e0818967c605b6212dbfc8cf5.apk,Benign,4233578,5.0,4736.0,3000.0,5.0
9d8ea0a0cde16075c946cbc9a1d1105900eaad46674abd252686694d8c01fc3d.apk,Benign,4442965,3.0,2168.0,3000.0,4.0
197153f177523ba632157efef92c5c6e330ad9da745d55d81eda8207e58d91ae.apk,Benign,31523332,9.0,5549.0,3000.0,3.0
a8bce981e1cb1dcece858c01e2847ba891d81d4301777ff66ae3ef4dec40595b.apk,Benign,1349354,21.0,1105.0,3000.0,4.0
715628ec33242d64e8b40bd7e809a69cfbdefa3b24d9126b50cb209eb4cdc17a.apk,Benign,787375,9.0,1355.0,3000.0,2.0
fa973141cf67b3cf985a0499a3f71185d8f32a2b2e50f79f4ba10f16a2eaa0e1.apk,Benign,4808582,5.0,7359.0,3000.0,1.0
d551f5ec28f7ecac30f61569d049590841f14d20af5d70634c8e70bffd0c9485.apk,Benign,9646836,5.0,9048.0,3000.0,7.0
05a9736ec9a301bbb3265f1cc68431ea563d400f5984b3c22f6235312fe916dc.apk,Benign,1625625,1.0,4486.0,3000.0,1.0
c1539995e78b511da4f0ac2c5226b169e8cd58e0526c4b088f04f39406bf6d59.apk,Benign,13694366,15.0,2800.0,3000.0,10.0
820501a77ce95e7b954336c01cd55ec664ac9aac4ff3d72c4ea6472a61ede9e5.apk,Benign,2437794,4.0,7829.0,3000.0,8.0
2ffa140ea469bf9046beb6e408fed32d33e4e920f30bb824136e832aea92dc1f.apk,Benign,25779708,5.0,7408.0,3000.0,1.0
2d483dbd5339d45b543e2f761d7020bc337ebed6026fa28fe90c375d0a38bd52.apk,Benign,3437970,5.0,6983.0,3000.0,2.0
ad37cbfdab7fffb6825b658337abec522af0fd29cd47c2be438570e12d9f5327.apk,Benign,33408017,9.0,8006.0,3000.0,11.0
4c646b04423d5614166a0309048788bbb2803858c0001bbd0471afac13aaac5b.apk,Benign,4531304,8.0,1399.0,3000.0,11.0
8900bfa8935f85c3324e5e02f52ad39f91b91099076838e83663f5081de7be74.apk,Benign,595300,4.0,305.0,3000.0,4.0
2f805579b05d24229663198a3b23e058135ab99e44e4f1643aa2d5b4e29d9b2e.apk,Benign,41336310,3.0,6345.0,3000.0,2.0
d00f35c6c7f7118c93b81dd80ddfede2b8535611af41546fc31d9a45aba8f4b9.apk,Benign,13698813,11.0,5660.0,3000.0,30.0
5f82593cf3965b355192e7b67363e9a5aff3021b93f256fb0c359d28c8c2edbc.apk,Benign,5453472,7.0,7209.0,3000.0,6.0
9b00d843b84e7aeb29d4fd5f687319543d39a9f27b53f16ccf861432e0574c8f.apk,Benign,19001389,19.0,6812.0,3000.0,8.0
24cf9efd58f43104eaa25482bcd76b4e031cd2100ff4e4bf8dc7b38471f11e9e.apk,Benign,20651263,14.0,7643.0,3000.0,13.0
406f69a02cb0b4bcb98d8f68919470938ad2d175013845f6f4c7b202894bc459.apk,Benign,5331904,7.0,4065.0,3000.0,7.0
faa01a56054e55cec44f15caa27b4d54668e03393f0c80b04eb279ea98720ca9.apk,Benign,13338209,17.0,4010.0,3000.0,4.0
c880d843f3855c577d12e2f64670966de723ceb4e9e6faae22a6d48c7fafef9a.apk,Benign,9097156,7.0,6637.0,3000.0,9.0
d03686c9bf1495658f0a2e3f914fcf401d920892ae77aadd9ad7e90036e20da1.apk,Benign,10722475,7.0,8032.0,3000.0,24.0
b2ef601af08d27c566ef76fa48fb39b67e475c666667da78e9314fcd7c9a1a53.apk,Benign,1196593,3.0,1315.0,3000.0,2.0
85ed22eb7bacfe7b38842fd21567d57f95a0e3697931103236f970cb17d5d543.apk,Benign,38512167,7.0,3767.0,3000.0,2.0
639a67ea5dd49eebf2bcf5692b6a057a31cfad6456b5ff824ab9b6948cb388d8.apk,Benign,45327425,12.0,6904.0,3000.0,5.0
c773c18cd4f9ad141445ed91d02a138e055e6915d2d940f058184078799c11f0.apk,Benign,9616679,11.0,8567.0,3000.0,14.0
f13fe796517e95053e8e7ef6f4a5b36c72c1a60487c4af1fed61d3f1b26783df.apk,Benign,30914224,3.0,5865.0,3000.0,1.0
cb60866dd222ce9ad479f9d5db37bb0768ebdab94e340b928ec0f83ca5109734.apk,Benign,25324050,4.0,4704.0,3000.0,1.0
e89c09fe3c204f8fb5b4366c5a3455c341dc412e51ca186aa9c6f15a769fdd9a.apk,Benign,4607025,6.0,3396.0,3000.0,5.0
0fc1972d048ffe93cec21bdd22230e1583cb20567f4b86b23d87b821b0b102c6.apk,Benign,8487050,5.0,6513.0,3000.0,5.0
d3329d0ddc23687f2aed40e9db3ae5e1982c751b0fed57db34256712b1b54754.apk,Benign,46021430,11.0,6039.0,3000.0,5.0
f9bef7b96a25f24143a19f2e566935431308e4e7eb087b039e28e76c4907989d.apk,Benign,4596744,5.0,524.0,3000.0,1.0
d8b2c3ff77b6b9c31df48885785250f0fc8d00a13264553a8e0e45072237498b.apk,Benign,9235404,7.0,9296.0,3000.0,5.0
16632fdd580b1727a39f799e622744bc0aacb09fa851ac68a3d4f5ecc176a5f5.apk,Benign,12050966,5.0,7762.0,3000.0,1.0
ce6bc990663e061c548d6b58fa7f7e08e391f162344da91d2b60ae8eb8e12724.apk,Benign,9716831,7.0,3417.0,3000.0,5.0
57ac2d807d004d993ab5acfa59334a9332b28addb5cb1c87ca23855b72cfd4e8.apk,Benign,28761366,11.0,6465.0,3000.0,1.0
18836bd7387a542d12a18c990f8fff8f5a626a9b1e76eabb54234fa4355559f6.apk,Benign,16951748,57.0,1858.0,3000.0,38.0
c861be0d866db820630d3d76c43406294d203a47ad7dd6e0305772c934851462.apk,Benign,4454085,10.0,3153.0,3000.0,1.0
fd03bc31fe3e33b96598a2c1a986501f4d7a1c1217779abe38fee800f447334a.apk,Benign,6978683,13.0,8888.0,3000.0,4.0
87e40fa24ea29a8bf18aee889d201f6c0fbf9dac9d39fbf3060b11a53d4eb045.apk,Benign,10271266,10.0,6146.0,3000.0,6.0
b6dcfc3e4ba6760ddf4772d10102a5730c90d4cd71fc3e596faa608101014895.apk,Benign,1753262,3.0,1342.0,3000.0,1.0
a49eaf3d20c48cebfb04c2f9ebca1fb8438b9ebdc83f5ea2552fe1ae2679eefa.apk,Benign,2331336,7.0,936.0,3000.0,4.0
08cf82c610366f78dd114635f75f7f45f4a0b7e7f61f8bba602327fee843f784.apk,Benign,7859083,29.0,6843.0,3000.0,16.0
08d17cc0a3d8ff53c9fe54f359ef48da514b28a2be733270943b465530d71efb.apk,Benign,4520869,3.0,1278.0,3000.0,1.0
c77178d3f7966b111422494ec4314b523e20914a3226976d836b2051bf650ccc.apk,Benign,3116090,3.0,7848.0,3000.0,1.0
40851cd37287a5e3af8ef265d48b295ea71fc82c7c5f8f4aa418a2bca925b74e.apk,Benign,1950731,23.0,4684.0,3000.0,1.0
8d4fa51ba873cec00711cfd98655fae5a495b28ff70dbc6cc28f65c00f164bc3.apk,Benign,34167620,9.0,7698.0,3000.0,3.0
c6fe11ecf18b5b8543037b107be7aa65de5f23dc0a6f8e9a1b731f0cdf61d67a.apk,Benign,8236624,17.0,3671.0,3000.0,11.0
99f4e5c1bdf97f58e0ba26cef0dcaa80c46a661013e0774523947e7deb95fb62.apk,Benign,36587011,5.0,795.0,3000.0,1.0
f4a5075a36e217eda0a8c1e65300ce6cb2e3bea848fd2bfe40407f4d96f0f54b.apk,Benign,6407326,10.0,4553.0,3000.0,2.0
11a90506b751e60191e2574a34d5bc3c31539cb25499f8a17a0b969093874a2a.apk,Benign,4355088,9.0,5847.0,3000.0,2.0
62d9b8b1a7bc9aa342cad4af8596e5e43fa31579870c2bd740f8437d32c625a9.apk,Benign,3112219,32.0,951.0,3000.0,12.0
a0843f13bfffe6607a4f672ec18b0310b8711b2bd1b92ab4af0414cefecc0506.apk,Benign,2626460,6.0,5895.0,3000.0,1.0
6a148623a432abb711803648e6b679121d99d7d57565e56d2e99f1b24320f1cd.apk,Benign,26191228,15.0,5408.0,3000.0,5.0
132695714ffe597bf5f8ca346c0079f9c6f53ac328143298bbeae2de0fa43e8c.apk,Benign,6081744,10.0,8715.0,3000.0,7.0
6d2745c825d07e78b6c9b10c195f21a767090e9e56a0b75e4a1e328164c1d5ca.apk,Benign,6216442,2.0,1507.0,3000.0,1.0
2c59d6a0b32b279d9874d2a9f2cc3523eaa40642c49a47377d9b784fdde9c538.apk,Benign,26790217,13.0,8101.0,3000.0,10.0
e5fe1ed2bf8a724db85aad812e12d3de68cb0cf1e3fef30cbb26558f667372ce.apk,Benign,6090827,10.0,8728.0,3000.0,7.0
c3dfe01f2bb7821d5945d1542ff6046367dc3a74f60bfbe4321a268bfd0b07b7.apk,Benign,3499070,2.0,5144.0,3000.0,1.0
1b228951289f5721c8d2354cc086a894d36b3259617f2b90182e389e985d88f2.apk,Benign,8470975,26.0,6818.0,3000.0,19.0
